,0
_id,0
OCCUPANCY_DATE,0
ORGANIZATION_ID,0
ORGANIZATION_NAME,0
SHELTER_ID,0
SHELTER_GROUP,0
LOCATION_ID,0
LOCATION_NAME,30
LOCATION_ADDRESS,120
LOCATION_POSTAL_CODE,120
LOCATION_CITY,127
LOCATION_PROVINCE,127
PROGRAM_ID,0
PROGRAM_NAME,0
SECTOR,0
PROGRAM_MODEL,0
OVERNIGHT_SERVICE_TYPE,0
PROGRAM_AREA,0
SERVICE_USER_COUNT,0
CAPACITY_TYPE,0
CAPACITY_ACTUAL_BED,1101
CAPACITY_FUNDING_BED,1101
OCCUPIED_BEDS,1101
UNOCCUPIED_BEDS,1101
UNAVAILABLE_BEDS,1101
CAPACITY_ACTUAL_ROOM,2934
CAPACITY_FUNDING_ROOM,2934
OCCUPIED_ROOMS,2934
UNOCCUPIED_ROOMS,2934
UNAVAILABLE_ROOMS,2934
OCCUPANCY_RATE_BEDS,1101
OCCUPANCY_RATE_ROOMS,2934
